,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_西,direction_西北,direction_西南,direction_nan,district_东城,district_丰台,district_北京周边,district_大兴,district_宣武,district_密云,district_崇文,district_平谷,district_延庆,district_怀柔,district_房山,district_昌平,district_朝阳,district_海淀,district_燕郊,district_石景山,district_西城,district_通州,district_门头沟,district_顺义,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付半年,pay_type_押一付年,pay_type_押二付三,pay_type_押二付二,pay_type_押零付半年,pay_type_nan,floor,独立卫生间,电视,is_broker,阳台,area,沙发,facilities_null,热水器,衣柜,price,独立阳台,床,crawl_time,独卫,toilet_num,room_num,floor_total,冰箱,宽带网,空调,洗衣机,可做饭,hall_num,微波炉,暖气,decoration,one_room_area,one_area_price
575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,15.0,1,0,1,1,1100.0,0,1,322,0,1.0,3.0,21.0,1,1,1,1,1,1.0,0,1,4,5,73
576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,110.0,1,0,1,1,9000.0,0,1,270,0,2.0,2.0,18.0,1,0,1,1,1,2.0,0,1,3,55,82
577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,25.0,1,0,1,1,1400.0,0,1,318,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,25,56
578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,78.0,0,1,0,0,3200.0,0,0,280,0,1.0,1.0,13.0,0,0,0,0,0,1.0,0,0,4,78,41
579,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,48.0,1,0,1,1,4700.0,0,0,241,1,1.0,1.0,22.0,1,0,1,1,1,1.0,0,1,4,48,98
580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,35.0,0,0,1,0,1900.0,0,1,316,0,1.0,1.0,6.0,1,0,1,1,0,1.0,0,1,3,35,54
581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,30.0,0,0,1,0,3600.0,0,1,85,0,1.0,1.0,18.0,1,0,1,1,1,1.0,0,1,5,30,120
582,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,1999.0,0,1,320,0,1.0,3.0,25.0,1,1,1,1,1,1.0,0,1,4,7,100
583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,18.0,0,0,1,1,1300.0,0,1,320,0,1.0,3.0,27.0,1,1,1,1,1,1.0,0,1,4,6,72
584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,90.0,1,0,1,1,3300.0,0,1,320,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,45,37
585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,55.0,0,0,1,0,5000.0,0,1,292,0,1.0,1.0,24.0,1,1,1,1,1,1.0,0,1,4,55,91
586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,50.0,1,0,1,1,6000.0,0,1,267,0,1.0,1.0,19.0,1,0,1,1,1,1.0,0,1,4,50,120
587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,35.0,1,0,1,1,3500.0,0,1,322,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,35,100
588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,110.0,1,0,1,1,5000.0,0,1,279,0,1.0,3.0,11.0,1,1,1,1,1,1.0,1,1,3,37,45
589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,99.0,1,0,1,1,7800.0,0,1,322,0,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,3,50,79
590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,20.0,1,0,1,1,1500.0,0,1,265,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,7,75
591,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,100.0,1,0,1,1,6000.0,0,1,293,0,2.0,2.0,19.0,1,1,1,1,1,2.0,0,1,4,50,60
592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,25.0,1,0,1,1,2400.0,0,1,263,0,1.0,2.0,28.0,1,1,1,1,1,2.0,0,1,3,12,96
593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,80.0,0,0,1,0,4500.0,0,1,317,0,1.0,2.0,18.0,1,1,1,1,0,1.0,0,1,4,40,56
594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,90.0,0,0,1,0,3700.0,0,1,316,0,1.0,2.0,18.0,1,1,1,1,0,1.0,0,1,4,45,41
595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,70.0,1,0,1,1,3000.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,35,43
596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,22.0,0,0,1,0,2160.0,0,1,320,0,1.0,3.0,18.0,1,1,1,1,1,1.0,0,1,3,7,98
597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,44.0,1,0,1,1,4700.0,0,1,292,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,2,44,107
598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,53.0,1,0,1,1,4900.0,0,1,296,0,1.0,1.0,18.0,1,1,1,1,1,1.0,0,1,4,53,92
599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,55.0,0,0,1,0,4000.0,0,1,322,0,1.0,2.0,8.0,1,1,1,1,1,1.0,0,1,3,28,73
600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,55.0,1,0,1,1,4600.0,0,1,316,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,55,84
601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,30.0,1,0,1,1,2100.0,1,1,84,1,2.0,3.0,6.0,1,0,1,1,1,1.0,0,1,4,10,70
602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,20.0,0,0,1,1,2200.0,0,1,263,0,1.0,2.0,29.0,1,1,1,1,1,1.0,1,1,4,10,110
603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,25.0,1,0,1,1,1900.0,0,1,323,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,8,76
604,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,40.0,1,0,1,1,1800.0,0,1,278,0,1.0,1.0,28.0,1,1,1,1,1,1.0,1,1,3,40,45
605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,18.0,1,0,1,1,1650.0,0,1,298,0,1.0,3.0,25.0,1,1,1,1,1,1.0,0,1,3,6,92
606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,65.0,1,0,1,1,5500.0,0,1,295,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,32,85
607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,118.0,1,0,1,1,11800.0,0,1,295,0,2.0,2.0,16.0,1,1,1,1,1,1.0,0,1,3,59,100
608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,42.0,1,0,1,1,3500.0,0,1,315,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,42,83
609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,80.0,1,0,1,1,7500.0,0,1,317,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,27,94
610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,110.0,1,0,1,1,4500.0,0,1,320,0,1.0,3.0,26.0,1,1,1,1,1,1.0,0,1,3,37,41
611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,136.0,1,0,1,1,1300.0,0,1,298,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,45,10
612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,85.0,1,0,1,1,17000.0,0,1,294,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,42,200
613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,45.0,1,0,1,1,4100.0,0,1,320,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,45,91
614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,52.0,1,0,1,1,1300.0,0,1,296,0,1.0,1.0,32.0,1,1,1,1,1,1.0,0,1,3,52,25
615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,30.0,1,0,1,1,1500.0,0,1,316,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,10,50
616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,80.0,0,0,1,0,2700.0,0,1,318,0,1.0,2.0,6.0,1,1,1,1,0,1.0,0,1,3,40,34
617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,17.0,1,0,1,1,900.0,0,1,321,0,1.0,2.0,20.0,1,1,1,1,1,1.0,0,1,4,8,53
618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,72.0,1,0,1,1,1800.0,1,1,85,1,1.0,3.0,6.0,1,0,1,1,1,1.0,0,1,4,24,25
619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,70.0,0,0,1,0,3300.0,0,1,263,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,70,47
620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,65.0,1,0,1,1,2900.0,0,1,263,0,1.0,1.0,28.0,1,1,1,1,1,1.0,0,1,4,65,45
621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,100.0,1,0,1,1,7000.0,0,1,282,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,33,70
622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,83.0,0,0,0,0,2700.0,0,0,319,0,2.0,2.0,15.0,0,0,0,0,1,1.0,0,0,3,42,33
623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,60.0,1,0,1,1,5300.0,1,1,85,1,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,3,60,88
624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,19.0,1,0,1,1,800.0,0,1,320,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,6,42
625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,65.0,1,0,1,1,3500.0,0,1,320,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,32,54
626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,61.0,0,1,0,0,1400.0,0,0,281,0,1.0,1.0,6.0,0,0,0,0,0,1.0,0,0,4,61,23
627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,20.0,1,0,1,1,1600.0,0,1,321,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,7,80
628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,14.0,1,0,1,1,1500.0,0,1,263,0,1.0,3.0,21.0,1,1,1,1,1,1.0,0,1,4,5,107
629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,25.0,1,0,1,1,1850.0,0,1,296,0,1.0,1.0,22.0,1,1,1,1,1,1.0,0,1,4,25,74
630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,65.0,1,0,1,1,5700.0,0,1,320,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,32,88
631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,112.0,1,0,1,1,14000.0,0,1,319,0,1.0,3.0,18.0,1,1,1,1,1,1.0,0,1,4,37,125
632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,80.0,0,1,0,0,13500.0,0,0,268,0,1.0,1.0,25.0,0,0,0,0,0,1.0,0,0,3,80,169
633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,76.0,0,0,0,0,6300.0,0,1,319,0,1.0,1.0,13.0,0,0,0,0,0,1.0,0,0,3,76,83
634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,117.0,1,0,1,1,12000.0,0,1,318,0,2.0,2.0,29.0,1,1,1,1,1,1.0,0,1,4,58,103
635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,89.0,0,0,1,0,6000.0,0,1,321,0,1.0,3.0,27.0,1,1,1,1,1,1.0,0,1,4,30,67
636,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,10.0,1,0,1,1,550.0,0,1,268,0,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,3,5,55
637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,65.0,0,0,1,0,5800.0,0,1,323,0,1.0,2.0,6.0,1,1,1,1,0,1.0,0,1,3,32,89
638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,40.0,1,0,1,1,3000.0,1,1,85,1,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,3,40,75
639,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,24.0,1,0,1,1,1800.0,0,1,269,0,1.0,3.0,20.0,1,1,1,1,1,1.0,0,1,3,8,75
640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,60.0,0,0,1,0,3900.0,0,1,277,0,1.0,1.0,28.0,0,1,1,0,1,1.0,0,1,3,60,65
641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,26.0,0,0,1,0,2366.0,0,1,320,0,1.0,3.0,12.0,1,1,1,1,0,1.0,0,1,3,9,91
642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,45.0,1,0,1,1,4600.0,0,1,323,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,22,102
643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,240.0,1,0,1,1,22000.0,0,1,317,0,2.0,4.0,27.0,1,1,1,1,1,2.0,0,1,4,60,92
644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,22.0,1,0,1,1,2000.0,0,1,318,0,2.0,4.0,25.0,1,1,1,1,1,1.0,0,1,3,6,91
645,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,120.0,0,1,0,0,11500.0,0,0,320,0,1.0,3.0,6.0,0,0,0,0,0,1.0,0,0,3,40,96
646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,56.0,1,0,1,1,4500.0,0,1,315,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,28,80
647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,50.0,1,0,1,1,5800.0,0,1,265,0,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,4,50,116
648,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,65.0,0,0,1,0,4000.0,0,1,317,0,1.0,2.0,6.0,1,1,1,1,0,1.0,0,1,3,32,62
649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,24.0,1,0,1,1,2200.0,0,1,320,0,1.0,3.0,24.0,1,1,1,1,1,1.0,0,1,3,8,92
650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,13.0,0,1,0,0,980.0,0,0,322,0,1.0,3.0,12.0,0,0,0,0,0,1.0,0,0,3,4,75
651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,49.0,0,0,0,0,8500.0,0,1,292,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,4,24,173
652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,50.0,0,0,1,0,5000.0,0,1,296,0,1.0,2.0,28.0,1,1,1,1,0,1.0,0,1,3,25,100
653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,190.0,0,0,1,0,16000.0,0,0,322,0,2.0,3.0,32.0,0,1,1,0,1,2.0,0,1,3,63,84
654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,77.0,0,0,0,0,7500.0,0,1,322,0,2.0,2.0,6.0,0,0,0,0,0,1.0,0,0,2,38,97
655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,90.0,0,0,1,0,4300.0,0,1,322,0,1.0,2.0,11.0,1,1,1,1,0,1.0,0,1,4,45,48
656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,60.0,1,0,1,1,4800.0,0,1,320,0,1.0,1.0,10.0,1,1,1,1,1,1.0,0,1,4,60,80
657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,148.0,1,0,1,1,12300.0,0,1,316,0,2.0,3.0,21.0,1,1,1,1,1,2.0,0,1,3,49,83
